"","Ant4","Ant260","Ant52","Ant540","Ant6","Ant7","Ant9","Ant14","Ant19","Ant26","Ant30","Ant38","Ant60","Ant64","Ant73","Ant76","Ant148","Ant158","Ant191","Ant196","Ant202","Ant209","Ant252","Ant268","Ant308","Ant311","Ant518","Ant620","Ant0","Ant13","Ant23","Ant27","Ant29","Ant32","Ant42","Ant43","Ant44","Ant50","Ant55","Ant63","Ant91","Ant97","Ant98","Ant100","Ant109","Ant113","Ant115","Ant117","Ant124","Ant127","Ant131","Ant137","Ant139","Ant140","Ant142","Ant149","Ant153","Ant156","Ant159","Ant169","Ant173","Ant176","Ant178","Ant186","Ant190","Ant195","Ant198","Ant207","Ant215","Ant217","Ant218","Ant219","Ant232","Ant238","Ant242","Ant243","Ant255","Ant257","Ant263","Ant289","Ant294","Ant298","Ant318","Ant324","Ant332","Ant342","Ant347","Ant353","Ant356","Ant380","Ant387","Ant390","Ant394","Ant395","Ant400","Ant437","Ant458","Ant462","Ant475","Ant482","Ant492","Ant501","Ant507","Ant527","Ant530","Ant538","Ant552","Ant560","Ant564","Ant593"
"Ant156",0,0,3,0,0,6,0,0,0,0,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,1,0,3,2,0,4,0,1,3,5,0,0,0,1,0,3,0,0,5,13,20,0,8,12,1,0,0,0,0,6,20,19,0,0,0,1,0,0,0,2,0,0,1,1,0,7,0,0,0,0,0,0,9,0,0,1,0,0,1,1,2,1,3,3,6,5,7,12,0,2,4,1,7,0,0,0,2,12,1,3,5
"Ant159",0,0,5,3,0,0,0,0,0,0,0,2,0,3,0,0,0,4,6,0,1,0,0,9,0,3,0,4,0,8,0,7,0,0,7,0,0,5,0,3,0,0,1,0,3,0,0,11,0,1,0,0,19,2,0,0,3,6,0,0,7,0,21,11,8,0,0,19,0,0,0,1,0,1,7,8,0,0,0,0,0,1,0,0,0,2,1,1,4,0,8,0,6,1,1,2,0,0,2,7,0,1,0,0,0,0,6,0,0,0
"Ant169",0,2,3,0,0,0,0,0,0,1,0,0,6,0,0,0,0,4,4,0,0,0,0,3,0,0,0,0,0,2,0,0,10,0,2,0,0,1,0,16,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,20,0,0,0,0,2,5,0,0,0,2,1,0,0,8,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,0,0,1,1,0,0,0,0,0,7,0,0,5,0
"Ant173",4,0,5,2,0,0,0,0,0,0,0,0,5,1,0,0,0,1,21,0,0,0,0,4,0,1,0,1,1,6,0,0,0,1,0,1,0,9,0,0,0,0,0,0,1,0,1,2,0,1,0,9,3,0,0,0,0,19,7,0,0,0,10,0,6,0,0,3,2,0,3,3,0,1,14,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,11,2,1,0,10,0,0,5,3,0,12,0,0,0,1,0,0,7,0
"Ant176",0,7,0,0,7,0,6,19,0,0,0,2,0,1,2,0,10,0,0,30,2,4,6,0,2,9,2,0,0,0,6,0,0,8,0,8,15,0,0,0,5,1,0,39,0,2,0,0,1,0,8,0,0,0,4,11,0,0,0,0,0,0,0,0,0,7,1,0,0,4,0,0,0,0,0,0,5,3,10,0,10,0,20,5,6,0,0,11,5,0,0,0,0,0,2,0,10,6,0,0,4,1,46,2,14,0,0,4,0,0
"Ant178",2,0,6,1,0,1,0,0,0,0,0,0,1,0,0,0,0,8,5,0,0,0,0,0,0,1,0,0,1,18,0,7,12,0,0,0,0,4,0,2,0,0,0,0,3,0,0,4,0,26,0,7,0,1,0,0,0,0,21,2,10,0,0,16,6,0,0,0,0,1,3,23,0,0,5,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,1,0,0,1,0,4,0,0,1,3,0,8,0,0,0,10,18,2,1,14
"Ant186",3,0,0,3,0,0,0,0,2,0,2,0,1,6,0,0,0,0,6,0,0,2,0,7,0,1,1,3,0,26,4,9,10,2,21,0,2,9,1,5,0,0,0,0,4,10,4,7,7,20,1,4,3,0,4,0,20,0,11,5,0,0,16,0,8,0,0,0,7,0,15,10,5,0,2,3,3,0,0,0,0,4,0,0,0,8,5,0,0,3,1,0,9,1,1,16,6,0,10,2,1,1,0,0,0,7,1,0,0,8
"Ant190",8,0,0,8,0,0,0,0,0,0,1,7,12,1,0,0,0,3,1,1,0,3,2,3,0,5,0,4,6,0,0,7,3,1,5,0,1,15,1,10,4,0,1,0,3,0,0,2,3,0,2,0,4,0,0,1,0,1,8,0,6,0,6,8,0,0,0,1,0,0,1,1,0,0,6,10,0,0,0,6,0,6,0,0,0,2,1,1,0,0,2,9,2,6,6,10,0,0,0,0,0,13,0,0,0,1,3,1,13,3
"Ant195",0,0,0,0,5,0,31,0,0,0,0,0,0,0,0,0,66,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,5,0,0,0,8,0,0,26,0,0,0,0,0,0,1,0,0,0,7,9,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,22,0,51,0,7,0,0,2,7,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,15,0,0,0,0,0
"Ant198",12,123,0,6,26,0,0,14,1,2,46,25,2,52,23,14,12,7,0,9,8,26,53,0,24,1,6,0,0,0,29,0,0,14,0,28,2,1,3,0,18,13,16,8,0,32,13,7,4,0,22,0,0,1,33,36,7,0,0,0,0,1,0,0,0,0,0,0,4,23,0,0,5,34,0,0,32,17,11,9,2,1,0,5,2,0,13,17,40,0,0,0,0,3,2,0,0,15,5,0,14,1,7,35,20,0,0,37,0,0
"Ant207",5,4,5,1,0,3,1,0,5,0,0,3,9,8,0,0,1,11,3,2,14,1,0,1,0,2,0,10,0,4,1,18,3,2,18,0,4,2,7,3,0,1,19,0,3,1,3,12,9,11,1,7,3,3,5,2,7,0,19,2,3,0,0,0,1,0,0,0,0,1,2,11,0,2,5,5,0,0,0,3,0,17,0,0,0,3,5,4,1,1,10,0,4,0,8,6,9,0,28,5,2,4,0,0,0,3,0,0,5,0
"Ant215",0,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,8,0,5,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,7,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,0,0,1,9,0,2,0,0,0,9,9,2,0,0
"Ant217",21,17,0,0,5,0,3,19,3,8,14,4,0,32,26,7,21,3,0,13,1,11,38,0,7,12,1,0,0,0,8,3,2,11,0,1,4,0,0,0,12,9,3,24,0,22,2,0,3,0,4,0,0,0,11,14,0,0,0,0,0,4,1,0,0,4,23,1,0,0,0,0,1,8,0,2,18,4,13,8,7,0,7,5,13,7,3,8,14,0,5,0,0,0,0,0,0,8,4,2,10,6,18,19,10,0,0,12,0,0
"Ant218",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,7,0,2,0,6,3,0,0,0,3,0,0,0,3,0,3,15,1,0,0,2,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,1,0,1,0,0,0,14,0,25,0,0,2,0,0,0,4,0,0,0,1
"Ant219",0,0,13,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,45,0,0,0,0,1,0,0,0,4,2,0,0,1,5,0,0,0,0,35,0,8,0,0,0,0,0,0,0,12,0,10,0,0,3,0,0,0,4,1,1,8,3,0,23,10,1,0,0,11,0,0,3,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,16,0,0,0,4,0,8,2,0,1,0,0,0,16,2,0,0,6
"Ant232",2,17,0,3,11,5,0,7,15,16,12,4,7,9,22,5,10,2,0,15,12,11,11,0,7,7,7,1,0,0,7,7,0,8,1,7,10,0,7,0,16,6,8,2,9,23,4,6,5,0,0,0,0,0,8,14,6,1,0,0,0,0,0,5,0,0,5,0,0,1,0,0,0,4,1,0,26,2,8,18,0,1,0,8,0,0,27,11,10,0,4,0,0,3,1,2,10,10,2,0,8,4,4,12,11,0,0,12,6,0
"Ant238",12,50,0,0,2,0,0,7,1,0,11,5,1,3,12,13,0,2,0,4,10,10,22,3,4,3,11,0,0,0,13,0,0,8,0,22,0,0,10,0,18,17,8,11,0,6,10,1,0,0,6,0,0,6,25,7,2,0,1,0,1,0,0,0,0,0,34,2,0,8,0,0,4,0,1,0,19,16,4,12,0,0,0,4,0,0,12,7,32,0,0,0,0,0,0,0,0,10,0,2,8,0,2,8,15,0,0,1,0,2
"Ant242",4,0,11,5,0,1,0,1,0,0,0,0,7,2,0,0,0,3,26,0,6,2,0,2,0,0,0,8,5,14,0,6,13,0,5,0,2,6,0,4,0,0,0,0,5,0,0,15,2,9,0,0,1,5,0,1,1,7,7,5,14,0,5,2,6,0,0,5,0,0,12,8,1,1,0,0,0,0,0,0,0,2,0,1,0,16,3,0,1,1,0,0,4,1,1,21,2,0,0,22,0,9,0,0,0,1,6,0,0,3
"Ant243",0,0,0,0,0,16,0,2,0,7,0,2,10,1,0,0,0,7,2,0,0,0,0,1,0,0,0,9,0,4,0,11,1,0,7,0,6,7,2,6,0,0,1,0,0,0,1,8,6,0,0,2,3,0,0,0,3,0,8,1,9,0,0,3,10,0,0,5,1,2,0,9,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,3,3,0,9,0,0,11,0,1,9,1,0,6,0,0,0,0,1,0,16,0
"Ant255",19,159,0,1,34,0,8,10,15,9,28,14,0,42,19,3,27,3,0,10,3,19,37,5,16,4,25,4,1,0,23,3,0,17,0,34,18,0,5,0,16,20,9,6,3,26,4,0,1,0,15,0,0,0,32,27,0,0,0,0,0,5,0,3,0,0,32,0,0,18,0,0,26,19,0,0,0,9,4,21,1,1,0,4,4,0,1,35,61,6,0,0,1,2,6,6,12,22,10,0,19,0,17,17,10,0,0,22,13,0
"Ant257",4,5,0,0,0,1,0,4,8,1,3,0,19,11,6,9,2,5,0,3,14,4,24,1,8,7,8,0,0,0,23,0,0,1,0,2,3,0,2,0,9,14,0,12,1,6,9,4,5,0,6,0,0,5,16,1,2,0,0,0,0,3,0,0,0,0,17,0,0,4,0,0,2,16,0,0,9,0,4,15,0,0,0,2,3,8,1,1,4,0,0,0,0,4,0,3,0,8,3,4,0,0,11,4,1,0,4,10,2,0
"Ant263",0,0,0,1,11,0,12,1,0,1,13,2,0,2,1,2,20,0,0,11,0,3,14,0,7,3,1,0,0,0,3,0,0,4,0,25,1,0,0,0,6,3,3,18,0,0,0,0,0,0,6,0,0,1,4,10,0,0,0,0,0,10,0,0,0,7,11,0,0,13,0,0,8,4,0,0,4,4,0,3,11,0,13,5,4,0,0,8,13,0,0,0,0,0,3,0,1,2,0,0,7,1,15,9,0,0,0,0,0,0
"Ant289",7,13,0,6,0,0,0,3,0,2,17,5,1,10,2,8,6,0,0,3,8,8,23,0,11,0,11,0,0,0,12,1,0,6,0,10,1,0,5,0,0,7,10,3,0,20,5,7,9,0,1,0,0,5,7,7,2,0,0,0,0,0,0,0,6,0,9,3,0,8,0,0,18,12,0,0,21,15,3,0,0,8,0,7,3,3,11,2,7,0,2,0,0,0,0,0,13,10,0,4,0,4,39,2,11,0,0,3,2,2
"Ant294",0,0,0,0,35,0,26,11,0,0,4,1,0,0,0,0,18,0,0,64,0,0,0,0,4,4,5,0,0,0,1,0,0,5,0,0,5,0,0,0,8,0,0,47,0,0,0,0,0,0,3,0,0,0,8,6,0,0,0,0,0,10,0,0,0,22,2,0,0,7,0,0,0,0,0,0,1,0,11,0,0,0,31,0,3,0,0,8,1,0,0,0,0,0,0,0,0,2,0,0,19,0,17,0,7,0,0,0,0,0
"Ant298",5,4,0,7,0,0,0,0,1,4,1,0,12,1,2,0,0,8,0,1,6,0,4,3,0,1,0,9,3,4,0,28,10,0,29,1,2,3,6,1,2,0,5,0,6,3,2,4,0,5,0,0,5,0,0,1,0,9,1,0,4,0,2,4,6,0,1,17,0,0,0,0,1,0,2,10,1,0,0,8,0,0,0,0,0,4,0,1,5,0,7,0,1,0,9,4,3,7,4,3,0,6,0,2,0,0,1,0,26,8
"Ant318",0,1,0,0,61,0,23,10,0,0,10,4,0,0,0,6,17,0,0,67,0,0,0,0,1,10,5,0,0,0,3,0,0,13,0,12,6,0,0,0,34,0,4,104,0,0,0,0,0,0,4,0,0,0,20,11,0,0,0,0,0,20,0,0,0,51,0,0,0,7,0,0,0,0,0,0,0,0,13,0,31,0,0,0,34,0,0,12,15,0,0,0,0,0,0,0,0,13,0,0,20,0,23,0,19,0,0,12,0,0
"Ant324",1,0,0,8,10,3,3,1,7,1,18,17,5,6,10,10,6,1,0,1,14,8,13,0,12,9,6,0,0,0,6,0,0,11,0,8,14,0,0,0,18,6,4,5,3,5,1,0,4,0,0,0,0,7,17,8,8,0,0,0,0,5,0,0,0,0,5,0,0,5,0,0,8,4,1,0,4,2,5,7,0,0,0,0,2,0,2,17,7,0,1,0,0,1,7,0,0,5,0,2,4,5,7,5,8,0,0,3,5,0
"Ant332",0,6,0,0,8,0,11,3,0,0,1,5,0,0,4,0,7,0,0,38,0,1,0,0,0,4,3,0,0,0,1,0,0,1,0,3,5,0,0,0,13,0,3,30,0,5,1,0,1,0,8,0,0,0,15,16,0,1,0,0,0,6,0,0,0,7,2,0,0,13,0,0,0,0,0,0,4,3,4,3,3,0,34,2,0,0,0,2,46,0,0,0,0,0,0,0,0,14,0,0,4,0,13,1,5,0,0,25,0,0
"Ant342",0,2,0,2,0,0,0,0,4,0,4,0,11,1,0,6,0,1,2,0,0,0,2,6,1,6,1,1,0,0,2,0,7,0,3,0,3,0,1,1,4,17,2,0,0,0,3,10,7,2,1,0,0,0,0,3,16,0,2,0,0,0,2,8,2,0,0,3,0,7,4,0,0,0,16,5,0,8,0,3,0,4,0,0,0,0,0,0,1,4,4,0,3,0,0,3,2,3,11,4,0,0,7,7,0,2,0,7,3,5
"Ant347",1,1,1,6,3,0,0,1,5,2,9,3,1,4,6,2,8,2,0,0,7,3,8,1,2,2,3,0,0,3,6,0,0,10,0,1,2,0,4,1,0,4,1,1,10,10,1,3,4,0,0,0,1,2,5,7,3,0,1,0,0,0,2,5,1,0,13,5,0,3,0,0,27,12,3,0,1,1,0,11,0,0,0,2,0,0,0,4,7,0,2,0,0,0,3,3,6,11,7,0,3,5,2,1,3,0,0,2,2,0
"Ant353",4,29,0,0,15,0,5,1,2,4,23,22,5,21,10,4,4,0,0,20,3,10,21,4,6,4,5,0,0,0,10,1,0,6,0,7,5,0,0,0,18,6,7,8,3,17,1,1,7,0,17,0,0,3,18,23,9,1,1,0,0,11,0,0,1,2,17,4,0,8,0,0,11,7,0,0,35,1,8,2,8,1,12,17,2,0,4,0,27,1,0,0,0,3,1,0,4,11,1,1,12,1,44,11,14,0,3,13,0,0
"Ant356",13,14,0,4,47,0,0,6,1,0,40,10,1,12,42,0,20,2,0,26,10,10,19,3,1,9,4,0,0,0,4,3,0,17,2,34,14,0,1,0,30,3,9,10,1,27,2,8,1,3,2,0,0,10,11,18,0,1,4,0,0,5,0,0,0,7,40,1,0,14,0,0,10,32,1,0,61,4,13,7,1,5,15,7,46,1,7,27,0,0,4,0,0,3,8,1,2,34,2,1,43,1,22,18,32,0,0,18,9,0
"Ant380",1,0,1,2,0,0,0,0,0,2,0,5,2,1,0,0,0,9,2,0,0,0,0,1,0,0,1,4,0,1,0,0,4,1,2,0,4,7,0,0,1,0,0,0,4,0,0,3,0,2,0,0,3,1,0,0,2,2,0,0,0,0,0,3,0,0,0,1,0,0,5,14,0,0,1,3,6,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,2,1,3,1,10,0,0,8,0,1,0,0,0,0,6,4,3,4
"Ant387",1,10,0,2,0,0,0,0,0,3,7,8,7,1,0,0,0,5,0,0,0,0,1,0,0,8,0,0,4,4,0,24,0,2,12,0,5,13,6,1,1,0,3,0,4,5,0,5,4,3,0,0,2,0,7,0,0,1,8,0,6,0,1,1,2,0,0,10,0,5,1,0,4,0,0,3,0,0,0,2,0,7,0,1,0,4,2,0,4,1,0,0,0,2,3,2,4,1,1,3,0,2,0,0,0,0,2,4,8,4
"Ant390",0,0,5,3,0,1,0,0,0,0,0,1,0,4,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,3,0,6,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,2,0,0,0,0,3,0,3,11,0,0,0,9,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,0,0,0,2,0,11,1,0,0,0,0,1,1,0
"Ant394",3,0,3,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,2,0,0,1,0,0,0,1,3,5,0,1,0,0,4,0,0,2,1,4,0,0,4,0,0,3,0,4,3,5,0,7,0,0,2,0,2,3,6,2,2,0,0,9,2,0,0,4,2,0,1,16,0,0,4,9,1,0,0,0,0,1,0,0,0,3,0,0,0,2,0,2,0,4,0,0,1,0,0,1,0,4,0,0,0,1,5,0,1,0
"Ant395",5,4,0,3,0,0,0,3,6,1,0,7,1,2,0,1,0,6,0,0,3,10,0,0,0,2,11,0,1,2,0,4,2,1,0,6,6,0,3,1,7,1,1,0,1,2,2,0,0,0,0,0,0,6,0,4,2,6,1,0,1,0,1,1,6,0,3,0,0,0,0,0,3,0,1,0,2,4,0,0,0,0,0,1,0,0,0,3,3,1,2,0,4,0,0,1,10,0,2,1,0,2,2,2,2,4,5,3,4,0
"Ant400",2,2,0,1,0,0,1,0,3,4,4,3,3,0,0,0,0,8,0,0,0,8,11,0,1,6,1,5,0,2,1,8,3,1,3,0,1,3,4,2,0,2,4,0,6,6,0,6,9,1,2,0,0,0,0,0,0,5,1,0,0,2,0,1,6,0,2,8,3,0,0,0,1,0,1,0,6,0,3,0,0,9,0,7,0,0,3,1,8,3,3,0,0,0,0,1,0,3,1,4,4,4,0,0,0,5,2,0,15,5
"Ant437",0,0,0,6,0,2,0,0,0,0,0,1,9,2,2,0,0,0,3,0,0,10,0,0,0,1,0,6,0,5,1,2,14,3,1,0,0,3,0,5,0,0,3,0,0,0,0,3,5,8,0,1,2,0,0,0,2,7,2,3,10,0,4,16,10,0,0,6,2,0,0,0,2,0,21,11,6,3,0,0,0,4,0,0,0,3,3,0,1,1,2,11,0,1,1,0,5,0,0,0,0,7,0,0,0,0,0,0,1,2
"Ant458",2,0,0,0,0,2,0,0,3,3,1,2,10,2,4,3,0,2,1,3,16,8,3,9,2,4,8,2,3,0,8,1,3,0,5,3,0,1,3,4,0,11,1,0,2,10,6,3,7,1,2,0,0,1,11,5,7,12,0,0,0,10,0,6,0,0,0,9,0,0,14,4,10,0,2,0,12,0,1,13,0,3,0,0,0,2,6,4,2,10,4,0,1,10,0,5,0,2,11,3,4,0,0,3,2,2,0,0,9,2
"Ant462",5,59,0,14,17,0,17,4,2,6,15,4,1,12,10,2,16,4,0,13,3,9,18,1,4,12,4,5,0,2,9,2,0,7,0,6,6,0,0,0,28,2,2,14,0,9,1,0,1,0,10,0,0,1,35,31,3,0,0,0,0,6,0,0,0,1,15,0,0,8,0,0,10,10,0,1,22,8,2,10,2,7,13,5,14,3,11,11,34,0,1,0,0,0,3,0,2,0,1,0,19,0,15,9,21,0,0,19,2,0
"Ant475",11,2,6,1,5,0,0,0,0,5,2,5,0,7,27,6,0,1,4,0,0,10,7,0,0,3,0,3,0,13,3,15,1,0,11,10,4,3,0,3,0,8,3,7,1,11,1,11,4,4,3,0,1,0,3,2,23,2,2,1,5,0,1,10,0,0,5,28,1,4,25,8,2,0,0,9,10,3,0,0,0,4,0,0,0,11,7,1,2,0,1,0,0,2,1,0,11,1,0,0,5,1,0,9,4,4,0,6,2,5
"Ant482",0,3,4,4,0,0,0,0,1,1,4,2,0,8,2,2,0,3,1,4,0,0,0,1,0,0,0,4,1,7,0,1,2,0,14,2,1,5,1,2,1,0,1,1,0,2,0,6,1,0,1,0,0,0,0,0,4,4,7,1,3,0,3,2,0,0,0,5,9,2,0,2,0,2,22,1,0,4,0,4,0,3,0,2,0,4,0,1,1,8,3,2,1,1,4,0,3,0,0,0,11,11,4,8,6,2,7,2,5,0
"Ant492",2,70,1,0,21,0,15,10,4,0,22,13,0,8,4,6,12,0,0,14,4,0,33,0,10,4,9,0,0,0,3,5,0,9,0,14,8,0,7,0,32,1,13,15,2,15,1,0,2,0,14,0,0,1,10,12,3,1,0,0,0,4,0,1,0,0,14,2,0,10,0,0,8,8,0,0,19,0,7,0,19,0,20,4,4,0,3,12,43,0,0,0,0,0,4,0,4,19,5,11,0,0,7,3,19,0,0,15,3,0
"Ant501",9,2,1,13,0,4,0,0,0,0,8,0,2,9,0,0,1,0,2,0,15,1,0,11,0,3,2,7,4,2,0,6,3,0,4,0,4,2,4,3,0,0,0,0,0,4,0,5,8,17,0,0,4,0,0,2,0,7,1,0,12,1,8,1,13,0,1,4,2,6,2,1,4,0,9,6,0,0,1,4,0,6,0,5,0,0,5,1,1,1,2,11,4,2,4,7,0,0,1,11,0,0,0,0,0,1,0,0,7,3
"Ant507",2,9,0,2,19,0,29,11,0,5,6,18,0,4,6,0,79,2,0,32,0,21,18,0,0,15,13,0,0,0,23,0,0,7,0,7,7,0,0,0,12,1,12,39,0,5,0,0,0,0,43,0,0,0,13,23,0,0,0,0,0,46,0,0,0,17,7,0,0,18,0,0,4,2,0,0,17,11,15,39,17,0,23,7,13,7,2,44,22,0,0,1,0,2,0,0,0,15,0,4,7,0,0,22,21,0,0,1,1,0
"Ant527",1,13,0,0,3,0,0,9,7,12,21,6,0,41,26,12,16,2,0,9,7,10,21,0,5,3,8,0,0,0,5,5,0,6,0,23,1,0,1,0,2,23,8,2,0,24,3,0,0,0,4,0,0,0,16,35,0,0,0,0,0,2,0,0,0,0,35,0,0,19,0,0,12,8,0,0,17,4,9,2,0,2,0,5,1,7,1,11,18,0,0,0,0,2,0,0,3,9,9,8,3,0,22,0,7,0,0,2,0,0
"Ant530",0,31,0,1,22,0,13,6,0,0,24,4,3,25,12,2,30,0,0,18,9,12,27,0,7,7,9,0,0,0,10,0,0,15,0,15,7,0,3,0,29,14,8,24,4,8,4,0,4,0,11,0,0,2,13,38,1,0,0,0,0,14,0,0,0,15,20,0,0,10,0,0,11,15,0,0,10,1,0,11,7,0,19,8,5,0,3,14,32,0,0,0,0,2,0,0,2,21,4,6,19,0,21,7,0,0,0,1,0,0
"Ant538",1,0,8,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,1,7,0,0,0,2,1,7,1,3,5,0,1,0,0,6,0,2,0,0,0,0,0,0,0,9,1,4,0,1,6,0,0,0,1,2,0,7,1,0,10,7,1,0,0,3,9,0,4,16,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,4,5,0,2,0,4,2,0,1,0,0,0,0,4,3,0,2
"Ant552",3,0,10,5,0,3,0,0,2,0,0,2,3,3,0,0,0,2,12,0,1,0,0,0,0,3,0,3,15,7,0,7,5,0,3,0,0,0,2,0,2,0,0,0,6,0,0,11,2,4,0,0,0,2,0,0,0,12,6,0,0,0,18,1,3,0,0,0,9,0,0,2,0,0,6,1,0,4,0,0,0,1,0,0,0,0,0,3,0,6,2,0,5,5,2,0,0,0,0,7,0,0,0,0,0,4,0,1,5,3
"Ant560",5,51,0,1,43,1,4,4,0,8,47,28,9,16,16,0,8,0,5,5,0,5,14,1,4,16,2,5,1,0,2,7,2,8,1,45,9,0,0,0,25,2,9,18,0,10,0,3,8,0,10,0,0,0,8,10,0,1,0,0,0,4,2,0,1,0,37,0,2,12,0,0,12,1,0,0,22,10,0,3,0,0,12,3,25,7,2,13,18,4,4,1,0,3,0,0,0,19,6,2,15,0,1,2,1,3,1,0,2,2
"Ant564",8,1,0,8,2,2,2,3,6,10,1,22,8,11,2,6,3,8,0,2,0,1,6,0,1,4,10,6,6,3,0,11,8,5,9,0,6,3,6,4,7,0,11,0,2,6,1,22,4,8,0,0,1,0,2,0,0,3,0,5,7,0,1,0,13,0,0,5,0,0,0,0,6,0,0,16,13,2,0,2,0,26,0,5,0,3,2,0,9,3,8,1,1,4,15,1,9,2,2,5,3,7,1,0,0,0,5,2,0,2
"Ant593",1,4,13,1,0,0,0,2,1,5,0,2,0,0,0,0,0,1,4,0,3,2,0,4,0,0,3,5,0,1,0,5,12,0,0,0,2,2,0,5,0,1,5,0,1,4,0,14,0,3,0,0,0,1,0,3,1,5,0,0,0,0,14,8,3,0,0,0,0,0,1,6,0,2,3,0,0,0,0,2,0,8,0,0,0,5,0,0,0,4,4,0,0,0,5,2,2,0,5,0,0,3,0,0,0,2,3,2,2,0
